id,prediction
557570,5216.80173828
557576,4654.34661133
557577,1984.78855713
557578,2190.62591797
557586,892.867241211
557589,2435.0540918
557590,4236.60461914
557594,10810.3870508
557599,1459.76111328
557600,4389.38794922
557605,1240.36294922
557610,3439.87185547
557613,3986.58521484
557614,2978.66513184
557615,7182.39505859
557623,1446.53283447
557631,2723.14730469
557632,7672.89931641
557633,1791.35362061
557641,4357.49931641
557643,2699.11399902
557644,1773.15589355
557649,1558.29069336
557651,1716.88664551
557658,3759.41404297
557660,5383.54405273
557663,3057.19250488
557664,1067.01064697
557668,1158.51622314
557671,1226.53370117
557676,1336.91879883
557699,1589.7987207
557702,2156.25291016
557709,5573.80115234
557712,1261.19629639
557713,3423.11931152
557720,962.91234375
557727,2122.27660645
557733,910.216483154
557734,2078.84782471
557743,1103.57724854
557749,3817.56571777
557750,9630.32375
557769,3662.12124023
557773,836.744036865
557778,672.387642822
557788,2443.60151855
557790,3823.97005859
557792,3090.91540527
557799,3536.16424316
557811,1167.11842773
557813,2292.85673828
557818,1889.24217041
557829,4777.03057617
557834,2746.20315918
557841,2122.24949219
557846,4753.67341797
557847,2938.74259277
557853,5500.63044922
557855,1589.80349365
557860,1948.07456055
557861,5727.68823242
557863,2847.40197754
557864,1272.44745605
557866,2750.31313477
557867,1172.59491943
557872,3588.23162109
557880,8151.28773437
557889,2025.29290527
557899,3428.13217285
557901,1620.98116943
557905,685.626365967
557909,6227.30193359
557912,2830.35119629
557919,2329.72493164
557924,1332.14781738
557929,1729.86420654
557939,1074.97806396
557945,2220.48296387
557947,1346.27882568
557949,2693.70858398
557955,1083.70235107
557956,2156.4902002
557961,3522.07219238
557965,3249.48367676
557967,2542.56170898
557968,1638.36793213
557970,1815.16754395
557973,2038.53672607
557976,9039.86410156
557977,2122.33891602
557981,5465.05727539
557983,1423.84550049
557986,994.509151611
557995,5751.93111328
558000,4227.94750977
558006,1359.85508545
558008,1129.10354248
558014,2648.410625
558021,1313.07023926
558026,1414.29718994
558028,4241.13199219
558033,1382.17359863
558034,2567.34531738
558038,6811.69415039
558042,5754.41900391
558043,1985.2189624
558061,1129.89986572
558063,683.614576416
558064,1585.61688477
558077,990.68782959
558086,2009.6140625
558093,2003.27911377
558096,1075.68140381
558104,5461.68550781
558108,3149.49036133
558114,5858.18548828
558119,5997.17869141
558127,2956.41584961
558130,761.412037354
558144,1698.26960693
558146,1067.59103516
558147,3976.10456543
558148,2895.31298828
558149,2199.12853516
558156,2069.27462646
558164,1765.17088623
558166,2253.02209473
558172,2037.49231445
558174,904.364381104
558178,1806.14016602
558183,3718.65547363
558184,2844.16811523
558186,2758.49158691
558188,1087.8675415
558195,1671.73159912
558207,2087.4009375
558210,2964.93946289
558212,1109.29520996
558215,1282.52594238
558219,1215.96943604
558223,1585.30086914
558224,981.472885742
558225,1493.02781982
558238,1290.9630835
558244,2195.18273926
558250,838.265579834
558265,1976.85680664
558268,6231.6940332
558273,1499.73095215
558274,2069.22218018
558277,4279.75198242
558280,972.995583496
558285,1809.66684082
558291,10388.9049023
558295,2661.58046875
558300,1256.50790527
558302,2505.25526367
558308,1378.44399414
558318,1071.87062988
558325,1436.46962158
558326,3398.78655762
558329,1424.48754395
558332,1005.70094238
558334,4031.57587402
558336,1344.545271
558338,1245.53345947
558343,3436.51335449
558347,2658.39121094
558352,1417.0088501
558359,880.43005127
558361,1643.61044922
558362,2542.23368164
558366,1950.89452393
558369,7828.51228516
558372,2524.38973633
558373,1376.41331055
558376,1692.1888916
558382,2509.18891113
558389,2150.38356934
558391,10504.0670703
558392,1195.73441406
558396,4536.17170898
558406,922.157030029
558412,2485.35463379
558415,3978.69906738
558420,6620.04525391
558421,1063.12327393
558425,3923.17856445
558427,803.640187988
558433,5748.98134766
558437,952.3822229
558452,1369.53224854
558454,3711.75449219
558455,2545.50609375
558459,2401.32385742
558464,2476.04311035
558472,3147.24427246
558479,1976.60255859
558482,1123.68655518
558483,2723.09086914
558484,5749.87041992
558485,3199.92536133
558495,1425.62412842
558500,1470.12486816
558510,2334.14210449
558513,3123.42857422
558516,814.874436035
558530,1789.0911377
558541,3990.03917969
558543,1913.86300293
558545,5688.45982422
558553,5545.75797852
558554,3847.47702148
558565,10840.4433789
558567,8460.7393457
558570,1929.59111328
558571,1109.11732422
558577,1610.67646729
558587,3607.87543945
558588,659.769362793
558589,5108.35094727
558595,2849.21993164
558596,2868.41482422
558601,5473.30353516
558602,4285.49255859
558603,6162.3071875
558604,1893.34618896
558609,3219.6799707
558615,3449.9959375
558623,7197.42992188
558626,1150.70870605
558636,1259.39056396
558638,2113.08933105
558643,3516.57042969
558648,3255.34606445
558654,3172.6382959
558658,1782.83893555
558659,1642.49379883
558661,3600.45853516
558664,3497.38686035
558675,3064.71620117
558676,1889.29166504
558682,1882.22548096
558689,1754.72704834
558697,2713.02930176
558705,973.456733398
558710,4685.90821289
558715,2590.38624512
558719,2579.09802734
558720,3779.02117676
558721,4890.79463867
558723,845.798688965
558728,1521.48735107
558741,4409.37433594
558744,1208.22315186
558746,4159.37989746
558755,1171.81687256
558759,1985.93695312
558764,2352.12743652
558766,2119.0069043
558774,1458.53627441
558776,840.190344238
558780,3235.4354541
558790,2143.8282666
558796,3330.85697754
558798,2896.21189453
558799,1462.94315186
558809,3000.23760254
558813,2327.76894043
558821,6060.6331543
558823,992.992336426
558826,1344.64379883
558843,1459.5790625
558845,3326.01150391
558846,3403.86472656
558847,2239.11321289
558849,2043.81134277
558852,1978.78196533
558854,905.567091064
558858,5261.74810547
558861,2227.9715918
558871,2339.9105127
558878,2861.42408691
558884,1052.78862793
558886,2976.75231934
558890,1406.33707031
558892,1041.50237183
558893,1308.10795898
558894,2907.58187012
558896,3946.84799805
558903,3008.1367627
558904,2287.5987207
558908,793.093320313
558909,2663.29996094
558916,2958.35123535
558920,2181.69008301
558923,4397.01138672
558925,15310.9923438
558931,1729.73416992
558939,9798.96408203
558943,1109.20679932
558945,2040.30944092
558950,3466.22733887
558952,2428.78648437
558956,6380.59213867
558964,6269.56921875
558972,1388.15276367
558974,4272.89850586
558983,2566.07763672
558987,934.931973877
558992,2745.14072754
559000,3041.14120117
559005,1143.69445557
559012,3578.88804199
559013,1194.17662842
559014,1188.280354
559015,6034.10750977
559017,2747.7547998
559022,915.936835937
559026,7471.36330078
559035,2608.33335937
559036,1196.49597168
559051,2365.4757959
559059,2911.25498047
559078,1107.99462891
559081,3834.83152832
559086,1492.40518311
559091,12104.9245117
559092,3052.175625
559107,2528.82011719
559123,1157.14275635
559125,1410.1270459
559128,3560.03240723
559129,4445.58148438
559133,2690.23935059
559147,6798.93170898
559156,3947.78526855
559159,1568.27580811
559163,1398.13855713
559174,3477.63689941
559175,2920.47165527
559176,1826.75718018
559178,1868.8940918
559180,1514.3292334
559186,940.826411133
559190,989.295302734
559191,1783.8845166
559193,1335.8818457
559195,1631.67353271
559199,1597.21510986
559207,5754.29583008
559209,3361.31605957
559219,1662.83177734
559223,641.344691162
559224,1895.2033667
559227,732.210457764
559228,1450.26299805
559231,2871.43683105
559232,7031.74048828
559235,5778.10293945
559241,5024.72536133
559242,990.178862305
559244,2534.6022998
559248,9489.54238281
559252,5419.12324219
559263,4166.02859375
559264,4168.06952637
559274,1034.14231201
559283,2085.38658936
559287,1576.5453125
559288,5994.60106445
559289,1080.33269775
559291,1375.98634033
559293,2425.43612793
559306,1992.36374023
559313,2599.94746582
559314,5657.68985352
559315,2421.72310547
559324,3489.09759766
559327,696.452891846
559328,3682.87571289
559329,3087.29290527
559336,5258.91015625
559338,1854.10113525
559344,2860.38962402
559351,3369.19196289
559359,801.544658203
559360,3417.84352051
559366,4065.07004395
559379,1058.32397461
559384,1153.72920898
559387,1090.09898193
559396,8064.02113281
559401,2295.78709473
559404,2895.48383789
559415,4810.57114258
559423,10646.5260938
559424,2300.93880859
559427,922.887380371
559433,3115.79276855
559439,1979.29708984
559441,2271.43621582
559442,2829.13850586
559445,2908.70114746
559447,1051.39698975
559454,3971.94556152
559457,1249.44530029
559464,1787.89744629
559473,1254.62736084
559477,8924.87326172
559478,2083.56709961
559479,6579.81371094
559484,1326.20411621
559485,3559.01828125
559487,1920.6882373
559497,1708.92320313
559500,3265.53135254
559508,2498.20881348
559509,1364.56115479
559519,6573.56263672
559528,1363.92443848
559530,1084.11304932
559531,1594.34717285
559535,1594.61364502
559538,7051.0887207
559539,1361.38556641
559541,3392.2645752
559543,1129.21381348
559548,1489.35277588
559549,1749.44251709
559551,9663.7325
559552,3429.32289551
559554,1746.65093994
559565,3357.4661377
559569,1045.38940308
559573,2338.11598145
559583,6820.01328125
559601,4014.5863916
559606,3158.16664063
559609,794.978585205
559610,2709.85021484
559622,5459.58666016
559623,1244.42357178
559625,8313.74875977
559631,3372.16604492
559636,899.661568604
559639,3101.00474609
559642,1394.3723584
559650,2246.88703125
559651,1048.52812012
559656,3275.4130127
559664,3461.04987793
559666,2077.07915527
559690,1724.89750244
559693,1122.40368408
559694,1550.3564917
559699,962.939853516
559701,4668.04801758
559708,1047.11201782
559713,931.225915527
559727,856.131876221
559734,1153.76211182
559740,1293.34599121
559746,1136.65053467
559753,893.06862793
559755,7627.90151367
559764,924.708909912
559767,2881.1779834
559769,11355.4535352
559771,1921.63340332
559778,619.239051514
559793,2069.86637939
559796,2438.23009277
559803,3170.02602539
559804,4276.73849609
559811,1372.73801514
559816,1087.14776367
559823,759.27059082
559832,2980.71371582
559833,6563.67701172
559837,2571.87513184
559841,3463.67128906
559842,842.838532715
559849,1034.48265259
559850,1806.37574219
559852,4700.59282227
559854,1667.53662842
559859,2965.21062012
559871,1915.94063477
559884,1808.20611572
559888,1531.57882568
559889,1638.25618164
559893,1917.39450684
559896,1444.38235107
559901,1919.01244873
559904,4055.35819824
559905,6774.04222656
559909,3639.66370605
559911,1264.1266748
559914,1813.57380371
559915,1447.47692627
559922,2230.00730469
559927,1475.59363281
559933,4044.16108887
559940,1849.74337891
559946,1783.43667725
559949,2138.36328125
559955,5105.01179688
559961,2128.3932373
559964,1585.26308594
559968,10629.6958594
559974,1550.84128418
559976,1432.75791504
559978,2480.57663574
559982,1281.53400391
559984,2349.16455078
559985,2012.51295654
559988,1785.68727295
559989,1378.30676025
559998,775.685024414
560009,2724.18759277
560013,2420.41743164
560020,1451.0352002
560022,5786.66027344
560023,6458.89387695
560028,709.06854248
560033,5864.38161133
560035,1647.90904541
560042,4148.45098145
560055,1162.49447266
560058,3789.41955078
560059,1487.36255859
560064,7367.32384766
560071,5742.78253906
560075,8149.46860352
560077,1728.12796631
560084,1936.35229492
560089,2620.1487793
560091,2149.23762695
560121,3398.6635498
560128,1459.8418042
560129,1469.67386719
560133,2031.35104736
560135,1327.92437256
560138,1156.68947021
560139,7210.49108398
560142,4040.78669922
560159,2399.29309082
560162,877.946318359
560164,6513.84743164
560168,1635.72452881
560187,972.163427734
560189,3603.00516113
560193,2181.46680176
560196,1516.50261963
560205,3926.28421875
560208,2743.4970459
560214,1606.53931641
560218,787.191096191
560236,2007.55830566
560237,2099.6209375
560238,2712.2417334
560246,2851.40104004
560247,2588.20656738
560248,1184.02811768
560251,3328.17778809
560253,790.932479248
560257,2447.461875
560258,911.528242188
560269,2348.88771973
560270,915.396737061
560283,2238.03220703
560290,1891.33760986
560296,2173.90493652
560301,735.546829834
560307,11935.0689258
560308,1655.04545898
560320,1487.58856689
560325,3053.27483887
560329,1873.42743408
560337,1274.94260742
560339,1882.43977051
560348,1345.9555127
560354,2892.93041992
560359,806.244084473
560361,4546.28173828
560370,11870.6297266
560371,1978.43304199
560372,1389.07644287
560380,3052.8132666
560384,2506.52169922
560385,7554.44361328
560386,823.910327148
560402,860.46123291
560409,2334.40885254
560421,1472.22266357
560426,1991.16914551
560428,1567.84114014
560431,1582.45084473
560435,1064.40002197
560436,5233.73395508
560442,3411.27756348
560445,1960.88960449
560452,2386.94941406
560453,1231.26535889
560460,3529.33881348
560463,4273.96140625
560466,3255.53010254
560469,3428.15691406
560473,1570.82493408
560482,1793.2736377
560483,3351.53012695
560484,6600.55854492
560488,688.98689209
560494,862.599140625
560500,1873.52048828
560509,1520.03620117
560514,2520.68979004
560518,1103.53489014
560519,12811.2687109
560521,783.660327148
560538,2822.99520508
560539,1164.72789795
560552,1425.1438208
560554,1201.48962158
560559,2817.55135254
560564,1420.79712891
560572,3516.96912598
560574,1149.11350098
560575,5155.1374707
560582,1441.44678955
560583,2864.24500977
560601,1416.89656738
560603,2155.79835938
560609,2394.36203613
560614,1119.0642627
560617,890.220599365
560618,2646.6396875
560619,2687.13535156
560620,978.087655029
560621,1848.54571289
560627,1237.19008545
560630,1315.2760498
560638,1573.64507324
560642,1852.86810791
560647,2381.54399902
560654,3096.25080566
560657,1648.32662109
560658,10773.6973438
560663,6564.49165039
560667,865.180887451
560668,1077.87422363
560672,1001.72864746
560675,4305.56337891
560681,3096.71545898
560682,1865.24239014
560686,2589.95204102
560694,2222.06154785
560696,1850.53927979
560699,736.479766846
560708,4208.29810547
560709,4199.39227539
560729,1833.65540527
560741,4895.06955078
560747,1199.79291748
560752,2419.14686523
560761,1188.76162842
560764,5333.81508789
560765,1412.06347656
560766,6659.89307617
560770,2861.37234863
560772,2660.56605469
560778,3270.24213867
560781,2712.35475098
560788,1205.42942871
560794,1040.33516113
560796,3017.59596191
560797,1619.36995605
560807,6331.63822266
560817,11932.085957
560818,1214.68553955
560819,2878.67515137
560821,6660.71977539
560824,1742.36012695
560827,748.371193848
560828,1203.45405762
560830,3999.52083008
560836,1487.96820557
560838,4882.02574219
560842,3924.5292627
560850,6334.0480957
560852,936.056077881
560855,948.728930664
560859,13037.3425977
560865,1891.6579541
560871,2365.98537109
560873,1220.38396729
560875,2848.63346191
560881,4968.13368164
560882,4729.19327148
560889,5392.84763672
560890,1033.5126416
560893,2857.28402344
560894,3003.84979004
560897,2770.78660156
560902,918.032235107
560906,3460.4897168
560911,3276.26901855
560917,6031.97351562
560919,4816.95950195
560921,1721.6949707
560922,3622.26905762
560924,2000.46947266
560934,829.083120117
560944,1554.19385742
560949,1138.87689453
560951,1674.8051123
560953,6208.67850586
560954,3133.61711914
560956,1534.1855542
560970,4279.44178711
560972,5623.64546875
560973,3906.71625977
560982,1128.12547363
560986,830.094643555
560989,1982.4263623
560994,999.019797363
560996,3879.55066406
561000,1286.33694824
561004,4595.70084961
561009,1263.26584961
561010,1484.02478271
561014,1198.89687256
561032,2745.87282227
561033,2968.41398437
561045,1877.37309082
561050,1663.30113037
561056,3493.06985352
561060,1669.05656982
561065,1020.27838989
561069,3172.37534668
561074,1561.98287109
561076,2747.15997559
561077,1873.88134033
561079,1225.66399658
561081,921.853795166
561086,2291.10054199
561090,2143.97526367
561092,4389.65992187
561093,749.152866211
561102,2104.80716309
561104,4151.26974121
561106,951.814316406
561109,1929.07824463
561111,7292.41042969
561113,5633.99611328
561116,1996.37705078
561121,1732.41092285
561130,1708.68718994
561131,3467.5607959
561133,2990.67243164
561135,910.836096191
561139,1778.12883545
561142,958.582214355
561143,1362.73767822
561149,4094.54976074
561158,1991.21525635
561159,2778.99999023
561161,2295.75003906
561168,1280.7273877
561169,1975.67976074
561171,1278.46664063
561174,2658.59086426
561178,3284.48106445
561179,1207.01056641
561181,1006.12633789
561182,2582.20152832
561185,1068.8568335
561186,7330.57803711
561188,5236.80738281
561192,1213.59963623
561195,4062.90207031
561202,1939.85756592
561209,1260.53524658
561229,4251.67855469
561237,1878.00896973
561239,4541.40018555
561242,4769.78984375
561245,1690.45806396
561250,1106.57290283
561253,1406.1739502
561256,1392.25946289
561258,1408.34822998
561260,9088.32416016
561271,1448.94566406
561272,2793.82829102
561273,6092.23418945
561275,1934.06592285
561277,1394.20158936
561283,1430.99367188
561285,3988.66109375
561286,1557.54206787
561287,3178.7665918
561288,1844.66702148
561290,2918.51609863
561301,4995.75911133
561317,2895.26241211
561323,1099.37327148
561324,871.212362061
561328,5549.07326172
561331,1598.89809814
561337,1653.26874756
561340,1345.86620605
561342,2805.91452637
561344,1871.40534912
561346,2172.36266113
561347,17812.5698437
561350,1025.54783813
561352,10947.9217187
561355,1740.56024658
561356,6078.26367188
561360,4116.42516602
561362,4374.97418945
561371,2118.01648437
561393,1274.1941333
561401,1614.58948486
561405,1736.89236084
561411,2879.90594727
561412,2122.44717285
561416,3307.45938965
561420,4090.39398437
561421,3768.97786133
561429,5714.38569336
561432,1436.53561279
561440,2009.11531982
561445,2356.85404785
561453,1538.41495605
561455,923.475673828
561457,1173.24919678
561458,1579.65254639
561461,1825.13880371
561463,1684.38600342
561464,3999.67725098
561465,904.057399902
561467,2950.25126465
561473,2373.26760254
561481,2359.05413574
561484,1577.03960938
561487,4850.37703125
561491,1955.19634033
561495,2712.58041992
561504,1282.69608643
561505,1384.65136963
561506,4161.36999023
561515,1358.79853027
561517,2132.65092773
561518,6934.49236328
561519,2607.07532715
561527,5569.32870117
561536,2191.36248047
561537,4406.60764648
561538,1482.45659912
561550,1509.31697021
561551,670.631246338
561553,12522.7938086
561555,2204.19188477
561558,2196.90730957
561562,10553.071543
561572,10009.4574219
561574,1502.7526709
561575,3420.59828125
561576,4903.64631836
561580,2091.8074707
561582,2400.04959473
561584,1086.04281494
561586,1007.27434204
561587,852.238221436
561589,2484.58222656
561594,12959.31375
561596,6586.15394531
561598,2634.48882813
561600,2434.87745117
561604,2058.5777002
561605,6703.47584961
561614,2046.59139893
561619,2118.65223633
561628,843.329146729
561629,4440.40806641
561634,4674.03219727
561637,3692.99817383
561638,2634.17146973
561642,1724.82405273
561647,5334.05166016
561648,1054.23922852
561653,4244.52873047
561654,1667.8538208
561660,1183.31078857
561663,3755.32239258
561669,1188.91647217
561674,1995.69375244
561675,1089.52931396
561677,1526.63616943
561682,842.526828613
561686,1478.76293213
561687,2634.17012207
561688,1939.59734619
561693,2885.36467285
561694,3171.37219727
561697,3185.475
561698,1930.54599365
561704,1093.66412109
561705,1559.59082031
561707,3421.16936035
561709,1641.96027588
561711,2647.764375
561722,1553.08735107
561735,781.745679932
561736,1262.0205249
561740,3552.02436523
561742,927.03696167
561746,2642.60387207
561750,1451.18708252
561753,1951.43721924
561755,2997.43828125
561761,1001.76790771
561763,2288.54269531
561766,2300.83401367
561770,8410.39935547
561775,1683.68580322
561776,6905.31071289
561780,2666.78099609
561790,1620.66445312
561793,4240.46123047
561800,6538.97256836
561802,6303.77794922
561803,2198.45193359
561804,1442.89865234
561805,1051.07310669
561808,2197.20539551
561811,4223.13736328
561812,1745.97912109
561818,752.819259033
561820,2482.01335449
561833,1342.87910645
561839,2897.96973633
561844,1656.993479
561845,1331.82202393
561846,1563.93690186
561853,2173.24143555
561865,1585.28955322
561870,2270.30069336
561872,2704.96084473
561875,1938.87082764
561881,1340.69508789
561883,922.00012207
561885,1412.17134766
561891,1805.93268066
561894,854.945206299
561907,4130.55058594
561908,2916.10672363
561909,1347.89886475
561910,4353.85224609
561911,2650.40319336
561915,5487.7453418
561936,2572.64360352
561948,4316.53205078
561949,3941.96625488
561965,4189.57473633
561977,3661.28155762
561983,2257.94758789
561986,2568.45894531
561992,1639.49230957
561997,1566.7416626
561999,1544.29871582
562010,2370.36264648
562011,4500.78429688
562017,1946.69366943
562019,889.577294922
562020,1811.08823486
562028,4574.67364258
562033,7043.06813477
562036,2017.1773877
562040,2520.00905273
562062,642.030809326
562067,1564.57394287
562078,3915.26525391
562080,1421.58037842
562082,1045.31645996
562084,2456.07947266
562099,2840.72296875
562101,767.797872314
562103,2463.22016113
562104,1698.4086499
562105,5154.58050781
562107,1209.19279297
562113,1933.02985596
562118,1597.23596191
562124,7623.92754883
562125,2737.37955566
562131,1343.97394043
562135,947.421853027
562140,3841.80542969
562141,1244.88234863
562153,1572.44745117
562157,1908.14850098
562159,1437.37371094
562162,3300.4945459
562186,2020.17617432
562192,4084.50659668
562199,3493.71118652
562210,2121.21888184
562215,2618.33757813
562220,5225.763125
562224,2519.59534668
562227,8814.03142578
562231,1244.32333008
562234,1316.52935059
562235,3875.78287109
562236,1169.49612305
562239,7406.96074219
562240,4918.10446289
562241,1559.01817871
562245,1347.11281738
562248,1133.96581787
562250,2490.8419043
562252,1041.15030273
562255,2275.77128418
562261,962.978232422
562283,6208.43887695
562284,2128.60416992
562286,7586.99438477
562287,2230.56811523
562294,974.481143799
562297,1392.05260986
562300,1871.46052002
562301,3527.79668457
562312,1481.69474121
562321,1831.21401855
562331,1636.7845874
562341,1735.84487305
562344,2238.75194824
562345,4940.42273437
562349,977.039143066
562353,880.797109375
562355,1350.24535889
562364,1883.77763672
562367,1487.00320801
562368,2562.11335449
562375,1542.73458252
562380,847.240749512
562385,825.465635986
562387,6483.01320312
562392,1657.87607422
562398,2595.30416504
562400,1771.34047852
562402,1519.66678955
562412,3105.56209961
562413,2896.91687988
562420,9516.53265625
562423,3721.81884277
562424,2056.24748779
562425,2550.99048828
562429,1713.33515137
562438,1255.26924316
562441,1595.30513428
562443,2799.17551758
562445,1087.89833252
562447,2935.53179688
562458,2000.1068042
562462,13756.2129297
562464,2530.11853516
562465,1115.06022461
562470,5061.37522461
562485,1248.64820068
562486,988.924719238
562518,1051.20480225
562520,2726.6360791
562541,3017.34410156
562543,1583.55194092
562547,1535.66591309
562551,2015.83084961
562553,6649.21957031
562559,2159.20944336
562560,2485.73273926
562561,7758.68707031
562566,3959.08499023
562572,11150.2598438
562574,3226.75288574
562575,4409.54347656
562577,1955.12952637
562583,1494.74065186
562593,940.7259375
562595,3328.15268555
562603,1550.03631592
562604,621.169407959
562614,4111.07549805
562615,2846.03070801
562619,1510.3917334
562622,1740.79959961
562627,1897.40780029
562640,960.644364014
562654,758.285368652
562657,3503.84066406
562666,1504.42810303
562670,5346.76195313
562674,2700.24412109
562696,1943.94772217
562700,2065.47244873
562706,1389.31203369
562709,2426.0892627
562714,1081.17816162
562716,1374.70771973
562718,1431.60760742
562726,648.362165527
562729,7821.11294922
562734,3387.08703613
562736,988.307675781
562739,1670.34895752
562743,3275.11814453
562746,1345.19024902
562747,2131.8976123
562748,1566.96863281
562752,4175.48783691
562765,2617.20337891
562767,1120.76424805
562773,3674.8038623
562777,2717.07981934
562779,661.843479004
562782,905.457886963
562783,2336.60008301
562784,3552.06049316
562787,1576.92990479
562788,5483.30135742
562789,3636.02207031
562793,2138.95453613
562804,3155.80008301
562805,1931.83355469
562808,2686.92751465
562812,2559.94532227
562816,2514.88394043
562818,1822.18131592
562823,3358.36320801
562831,2394.58100586
562840,7028.18572266
562842,1626.01540527
562844,9095.9671875
562851,1319.75179443
562856,2250.80803223
562872,3614.49524414
562873,1971.74229736
562875,1523.08502441
562877,5676.27638672
562879,1982.06624023
562880,5819.37431641
562901,3070.83665039
562904,658.954616699
562911,2420.6895166
562912,1044.79269653
562925,1277.81894043
562928,708.613242187
562931,1614.96490967
562935,6984.10571289
562939,2195.58904297
562940,2481.33020996
562950,2331.00511719
562954,1339.95646484
562957,1743.2452124
562959,1421.4673291
562970,3816.75987793
562975,887.984326172
562979,1662.98762451
562982,4488.54430664
562986,1047.76053467
562993,1531.07450684
562994,7793.49874023
563004,4531.5075293
563005,1614.29440918
563007,1567.66502197
563012,1265.08418213
563016,1901.10945557
563017,5543.79401367
563024,1818.36218506
563027,2441.92442383
563033,7072.96297852
563037,1312.3231543
563040,2230.32867676
563044,3995.92423828
563045,2097.48358154
563057,720.704298096
563066,3946.05160645
563071,3494.93254395
563072,2966.75217285
563077,2040.75114258
563078,2955.18296875
563081,3907.6102002
563090,2187.9884668
563096,1982.56449463
563097,1028.81423706
563111,2210.49797363
563115,1049.0108728
563120,5588.43077148
563126,883.360361328
563130,5358.73163086
563131,6590.87004883
563133,1744.73646729
563138,3549.14413574
563140,2758.72178711
563145,2350.26964355
563148,940.612995605
563168,1519.95809326
563179,551.570133057
563181,1459.1900293
563188,3695.97947266
563191,2181.46586914
563200,4306.98810547
563205,2061.64908203
563207,1120.62584473
563209,2464.04568359
563210,2788.77879395
563211,891.715960693
563216,1324.21633789
563221,1322.33542969
563235,1446.78726807
563239,2875.8030127
563247,1087.78949463
563248,4695.1840625
563250,1582.78684326
563252,1839.12542725
563261,9998.74896484
563273,1174.0077832
563277,2106.17182861
563283,2999.34116211
563287,6097.71367187
563288,1744.82574707
563296,2991.17228516
563305,2241.77889648
563310,1226.88339355
563315,1588.58034424
563317,6797.05860352
563320,1270.19877686
563322,4580.47736328
563325,3917.40236816
563345,4907.07925781
563348,1323.77792725
563351,9799.09535156
563353,1696.57831787
563357,1887.21332764
563362,3382.98026367
563366,1848.48825684
563368,2155.80961914
563369,6574.78794922
563377,10319.7554687
563378,1305.40103271
563380,5051.61950195
563383,1336.32974121
563384,2184.63494629
563385,1323.40978027
563386,4744.51582031
563389,1383.99630127
563396,2218.59818359
563397,1873.37278564
563401,1206.19301758
563406,1610.09771729
563412,3796.3240918
563413,2572.07192383
563419,1181.91700684
563422,1364.97078857
563436,824.947141113
563437,1756.59124512
563438,5446.6890332
563450,1630.16631836
563451,1957.78855713
563453,1362.53310547
563454,6813.59073242
563458,2713.62362793
563459,4172.54512207
563466,2024.48967041
563469,2698.80385254
563470,788.459818115
563472,2346.03913086
563475,11787.183418
563481,5724.65501953
563483,10082.790957
563486,3040.32723633
563493,1704.71810059
563494,3627.40742188
563505,1547.103396
563508,2310.95024902
563509,1259.29289551
563510,2552.56190918
563521,8313.07734375
563525,6713.18660156
563532,2663.14794922
563533,2194.2795752
563535,4922.69682617
563537,4958.91136719
563543,5008.37981445
563547,1817.93278076
563550,1718.11543213
563553,1757.12957764
563557,1018.4896106
563561,1717.15874756
563563,3407.14691406
563567,1911.17091309
563568,853.475401611
563574,2494.75020508
563575,2544.41901855
563577,6348.43177734
563589,2092.05628906
563591,1405.06180176
563594,2195.02608398
563598,2612.4305957
563601,1524.5100293
563604,1427.4373291
563613,2341.08236816
563617,1811.14055664
563618,808.455789795
563619,2065.42902344
563622,764.743820801
563631,3493.72861816
563634,1994.83208984
563646,3721.41319336
563649,2661.66768066
563650,2350.36247559
563655,3104.61471191
563658,4561.55441406
563668,1472.94653809
563670,1669.11047119
563672,1708.0255542
563678,2482.70441406
563682,3626.46033691
563695,1976.61822021
563696,841.440671387
563700,3143.78288086
563705,1456.95410156
563709,1591.99239746
563710,882.901887207
563717,579.751523438
563723,1496.13002686
563724,1845.02238525
563732,4798.58283203
563734,1249.81666992
563737,1831.27063477
563745,2042.48257568
563751,2801.63145996
563752,8399.11195313
563756,3170.35168457
563757,4158.90848633
563759,3811.34062988
563760,2461.81612305
563761,1732.37672607
563762,6919.06566406
563766,2337.87833496
563767,2534.07268066
563769,993.915318604
563771,3539.45424805
563773,4143.91692871
563774,8025.70474609
563776,1425.4150293
563780,1727.94900879
563784,5270.72774414
563795,6239.03442383
563797,3727.63743652
563798,2837.53330566
563802,3660.81820801
563808,5293.57268555
563827,3816.43768555
563831,7051.69166016
563854,1251.42382812
563855,1799.45960449
563856,903.672126465
563860,4978.22024414
563862,2107.54069824
563864,6019.3937793
563873,1239.3627832
563887,2136.83864258
563895,1688.53108398
563896,3915.36472656
563898,1219.00409668
563905,1476.11461914
563906,1462.65942871
563909,1128.79897217
563910,1507.77581543
563915,6769.08917969
563925,928.413289795
563933,964.017644043
563940,2003.89135498
563944,1214.0173584
563953,2495.34723633
563955,5898.02914062
563964,1806.23454346
563965,2133.23006836
563974,2923.56701172
563986,5953.93708984
563992,1400.06793213
563993,3822.36041016
563997,2782.90394531
564001,1575.16611816
564003,3760.26879395
564005,1833.18447021
564012,1759.16262695
564015,1623.5293042
564019,7458.34427734
564020,1785.57793457
564022,3219.00083984
564023,1383.71937744
564027,6204.21913086
564033,1352.62529053
564039,2030.80465332
564042,1180.44664551
564057,4526.57181641
564067,1348.59056641
564068,1922.12501221
